Type,Entry Price,Exit Price,Profit Factor,Capital,Open Position Date,Close Position Date
Long,82.1216622427,86.0773886347,1.0481690979453067,20370.999310205418,2020-06-11 00:00:00+00:00,2020-06-16 00:00:00+00:00
Short,89.6101603508,88.0283587589,1.0179692273512946,5024.578392933159,2020-06-23 00:00:00+00:00,2020-06-24 00:00:00+00:00
Long,86.4563364659,91.3997720436,1.0571784068094279,21535.780595878918,2020-06-26 00:00:00+00:00,2020-07-06 00:00:00+00:00
Short,91.3997720436,94.3922374971,0.9682975472046423,4865.286933614621,2020-07-06 00:00:00+00:00,2020-07-16 00:00:00+00:00
Long,94.3922374971,96.1867388394,1.0190111113994424,21945.199719861124,2020-07-16 00:00:00+00:00,2020-07-20 00:00:00+00:00
Long,94.8591990181,103.9148297697,1.0954639175255119,24040.174455998833,2020-07-21 00:00:00+00:00,2020-07-31 00:00:00+00:00
Short,107.6334081642,107.1584220954,1.0044325593780874,4886.852606839301,2020-08-05 00:00:00+00:00,2020-08-11 00:00:00+00:00
Long,107.1584220954,113.2205271168,1.0565714285714574,25400.161468081744,2020-08-11 00:00:00+00:00,2020-08-18 00:00:00+00:00
Short,115.8780559848,122.4765654505,0.9461243100553236,4623.570050987893,2020-08-20 00:00:00+00:00,2020-08-27 00:00:00+00:00
Long,118.4302634321,112.6302372945,0.9510258107217219,24156.209152645082,2020-09-03 00:00:00+00:00,2020-09-28 00:00:00+00:00
Long,110.7295530535,121.8789276221,1.1006901433370102,26588.501314703713,2020-10-02 00:00:00+00:00,2020-10-12 00:00:00+00:00
Long,116.6079579227,116.6177552641,1.0000840194921043,26590.735267079992,2020-10-16 00:00:00+00:00,2020-11-05 00:00:00+00:00
Long,114.1595107515,117.2706322189,1.0272524071531126,27315.396811079085,2020-11-09 00:00:00+00:00,2020-11-11 00:00:00+00:00
Long,115.8377497765,116.8388046335,1.008641870710813,27551.452938734983,2020-11-18 00:00:00+00:00,2020-11-30 00:00:00+00:00
Short,120.793952745,119.5180985155,1.0106749876825938,4672.926604331798,2020-12-02 00:00:00+00:00,2020-12-09 00:00:00+00:00
Long,119.5180985155,125.5047991309,1.0500903268187756,28931.51422076833,2020-12-09 00:00:00+00:00,2020-12-15 00:00:00+00:00
Short,126.3095687218,124.3025518762,1.0161462239938477,4748.37672399215,2020-12-17 00:00:00+00:00,2020-12-18 00:00:00+00:00
Long,124.3025518762,129.4305044525,1.0412537996919582,30125.049113216948,2020-12-18 00:00:00+00:00,2020-12-22 00:00:00+00:00
Long,131.2363289004,134.3278218412,1.0235566856121543,30834.695424227706,2020-12-30 00:00:00+00:00,2021-01-21 00:00:00+00:00
Short,140.5009934593,134.5437356338,1.0442774819462008,4958.622888662472,2021-01-26 00:00:00+00:00,2021-01-28 00:00:00+00:00
Long,134.5437356338,123.4224347068,0.9173406262683991,28285.918811256382,2021-01-28 00:00:00+00:00,2021-03-16 00:00:00+00:00
Long,118.4686314821,123.7467908703,1.0445532232639787,29546.147667281064,2021-03-18 00:00:00+00:00,2021-04-05 00:00:00+00:00
Short,123.7467908703,129.7719523321,0.9535711580698041,4728.399770373311,2021-04-05 00:00:00+00:00,2021-04-14 00:00:00+00:00
Long,129.7719523321,124.7828996159,0.9615552311070077,28410.25284853422,2021-04-14 00:00:00+00:00,2021-06-08 00:00:00+00:00
Long,124.1626279829,128.4651470876,1.0346522876858932,29394.733103470593,2021-06-10 00:00:00+00:00,2021-06-14 00:00:00+00:00
Short,128.4651470876,128.4454559246,1.0001533036950063,4729.124651529576,2021-06-14 00:00:00+00:00,2021-06-18 00:00:00+00:00
Short,134.2248122505,144.1294672145,0.9312794589793394,4404.13664692232,2021-06-29 00:00:00+00:00,2021-07-16 00:00:00+00:00
Long,144.1294672145,146.689318398,1.0177607760090468,29916.806373967047,2021-07-16 00:00:00+00:00,2021-07-26 00:00:00+00:00
Long,144.5035993106,146.8115413144,1.0159715191511542,30394.623219910234,2021-07-27 00:00:00+00:00,2021-08-12 00:00:00+00:00
Short,146.8115413144,144.3168593376,1.0172861437551395,4480.267186118297,2021-08-12 00:00:00+00:00,2021-08-18 00:00:00+00:00
Long,144.3168593376,150.9824918132,1.0461874829191447,31798.474360713677,2021-08-18 00:00:00+00:00,2021-08-30 00:00:00+00:00
Short,150.9824918132,152.9447120242,0.9871703952034019,4422.787128737233,2021-08-30 00:00:00+00:00,2021-09-08 00:00:00+00:00
Long,151.9192301049,142.8180780709,0.9400921658981836,29893.49663402118,2021-09-09 00:00:00+00:00,2021-10-15 00:00:00+00:00
Short,144.504206996,146.5650312377,0.9859391819160619,4360.599123496076,2021-10-18 00:00:00+00:00,2021-10-25 00:00:00+00:00
Short,150.4401696443,147.7088379938,1.0184913217624436,4441.232364965671,2021-10-28 00:00:00+00:00,2021-10-29 00:00:00+00:00
Long,147.7088379938,151.5674246372,1.0261229232848068,30674.402153306346,2021-10-29 00:00:00+00:00,2021-11-17 00:00:00+00:00
Short,151.5674246372,154.8458391905,0.9788278808753349,4347.2020642743,2021-11-17 00:00:00+00:00,2021-11-26 00:00:00+00:00
Long,154.8458391905,163.2294956839,1.0541419552325586,32335.174261476157,2021-11-26 00:00:00+00:00,2021-11-30 00:00:00+00:00
Long,159.8128347337,169.0358443507,1.057711319822144,34201.279844784964,2021-12-03 00:00:00+00:00,2021-12-07 00:00:00+00:00
Short,177.2022565062,173.5387269903,1.0211107317625119,4438.974680970633,2021-12-10 00:00:00+00:00,2021-12-13 00:00:00+00:00
Long,172.1463882793,178.0712338577,1.034417484082136,35378.40184943153,2021-12-14 00:00:00+00:00,2021-12-27 00:00:00+00:00
Short,178.0712338577,175.9679136774,1.0119528619527536,4492.033132544043,2021-12-27 00:00:00+00:00,2021-12-30 00:00:00+00:00
Long,175.9679136774,179.7301906196,1.0213804713801253,36134.80875764787,2021-12-30 00:00:00+00:00,2022-01-03 00:00:00+00:00
Long,177.449125072,168.1964912271,0.9478575403448977,34250.65094985738,2022-01-04 00:00:00+00:00,2022-01-28 00:00:00+00:00
Short,172.422881073,170.7343000832,1.0098901098899118,4536.459833854028,2022-02-01 00:00:00+00:00,2022-02-03 00:00:00+00:00
Long,170.4479325469,174.2941095734,1.0225651139854202,35023.52079261575,2022-02-04 00:00:00+00:00,2022-02-09 00:00:00+00:00
Long,170.1809742443,162.1326757877,0.9527074134324416,33367.16790363029,2022-02-10 00:00:00+00:00,2022-03-18 00:00:00+00:00
Short,166.9181505456,172.642923035,0.9668403871484532,4386.032582046836,2022-03-22 00:00:00+00:00,2022-03-31 00:00:00+00:00
Long,172.642923035,164.1496940741,0.9508046503639298,31725.65841224574,2022-03-31 00:00:00+00:00,2022-05-04 00:00:00+00:00
