Type,Entry Price,Exit Price,Profit Factor,Capital,Open Position Date,Close Position Date
Short,57.9745625534,57.6282825508,1.0060088551536261,9286.354570868185,2016-12-19 00:00:00+00:00,2016-12-23 00:00:00+00:00
Long,57.6282825508,57.5827193925,0.9992093611629006,24994.534499580455,2016-12-23 00:00:00+00:00,2017-01-11 00:00:00+00:00
Long,57.0541867568,57.3731288646,1.0055901613173372,25134.25797948486,2017-01-12 00:00:00+00:00,2017-01-23 00:00:00+00:00
Short,57.8834362369,58.9131636133,0.982521268367813,9124.040871482646,2017-01-24 00:00:00+00:00,2017-01-31 00:00:00+00:00
Long,57.9381120268,58.375518346,1.007549543882232,25324.01016304832,2017-02-01 00:00:00+00:00,2017-02-09 00:00:00+00:00
Short,58.9769520349,59.1223138221,0.9975413379855634,9101.607938773765,2017-02-13 00:00:00+00:00,2017-02-21 00:00:00+00:00
Long,59.0031340919,59.5348590418,1.0090118085773514,25552.22529504861,2017-02-22 00:00:00+00:00,2017-03-01 00:00:00+00:00
Long,58.6822655877,59.5806973995,1.0153101077949573,25943.43261871684,2017-03-02 00:00:00+00:00,2017-03-08 00:00:00+00:00
Long,59.3240025961,59.855727546,1.0089630659873066,26175.965317215643,2017-03-13 00:00:00+00:00,2017-03-28 00:00:00+00:00
Short,60.0207456339,60.0940870063,0.998779557589546,9090.49995044196,2017-03-29 00:00:00+00:00,2017-04-03 00:00:00+00:00
Long,60.1032546778,60.873339088,1.0128126906658923,26511.34986370625,2017-04-05 00:00:00+00:00,2017-04-21 00:00:00+00:00
Short,60.873339088,63.0827479314,0.9649760209272645,8772.114470416976,2017-04-21 00:00:00+00:00,2017-05-04 00:00:00+00:00
Long,63.0827479314,63.5411315089,1.007266385700231,26703.99155724971,2017-05-04 00:00:00+00:00,2017-05-10 00:00:00+00:00
Short,63.5411315089,62.7618794272,1.012416009348539,8881.029125688128,2017-05-10 00:00:00+00:00,2017-05-11 00:00:00+00:00
Long,62.7618794272,63.9903474148,1.019573473560889,27226.681429965738,2017-05-11 00:00:00+00:00,2017-05-16 00:00:00+00:00
Short,63.9903474148,62.2110451455,1.0286010669831787,9135.036034591494,2017-05-16 00:00:00+00:00,2017-05-17 00:00:00+00:00
Long,62.2110451455,63.4003197193,1.0191167753413966,27747.167782154167,2017-05-17 00:00:00+00:00,2017-05-24 00:00:00+00:00
Short,64.1839502524,64.3867722727,0.9968499427267299,9106.260147889145,2017-05-25 00:00:00+00:00,2017-05-31 00:00:00+00:00
Short,66.1568553592,66.3320198313,0.9973592772759596,9082.21303978559,2017-06-02 00:00:00+00:00,2017-06-08 00:00:00+00:00
Long,64.8292930443,65.6498003084,1.0126564277592742,28098.347806713464,2017-06-09 00:00:00+00:00,2017-06-23 00:00:00+00:00
Long,65.0228958819,64.5158408311,0.9922018999012139,27879.234077906203,2017-06-26 00:00:00+00:00,2017-07-10 00:00:00+00:00
Short,65.594485212,67.8531849838,0.9667119565229064,8779.883937248982,2017-07-12 00:00:00+00:00,2017-07-24 00:00:00+00:00
Long,67.4475409432,67.8439658011,1.0058775287038833,28043.095076441376,2017-07-27 00:00:00+00:00,2017-08-14 00:00:00+00:00
Short,68.2609405472,67.102404557,1.017265193368978,8931.47033118277,2017-08-16 00:00:00+00:00,2017-08-17 00:00:00+00:00
Long,67.102404557,67.7048432719,1.0089779005518091,28294.863195202593,2017-08-17 00:00:00+00:00,2017-08-29 00:00:00+00:00
Short,68.5945989124,68.529720897,1.0009467135507164,8939.925875173123,2017-08-30 00:00:00+00:00,2017-09-01 00:00:00+00:00
Long,68.2238673955,69.2897205066,1.0156228773270968,28736.91037188823,2017-09-05 00:00:00+00:00,2017-09-11 00:00:00+00:00
Short,69.7067934631,69.2989887945,1.0058847131205522,8992.534774267519,2017-09-13 00:00:00+00:00,2017-09-14 00:00:00+00:00
Long,69.4565496892,69.0394767327,0.9939951961569312,28564.350862049192,2017-09-20 00:00:00+00:00,2017-09-29 00:00:00+00:00
Short,70.4111833452,77.937033138,0.903436793911897,8124.186785605491,2017-10-05 00:00:00+00:00,2017-11-09 00:00:00+00:00
