Type,Entry Price,Exit Price,Profit Factor,Capital,Open Position Date,Close Position Date
Long,51.9812473473,51.5067897989,0.9908725247543595,13545.512153858312,2016-06-03 00:00:00+00:00,2016-06-23 00:00:00+00:00
Long,47.9282540517,51.2214725676,1.0687114225431125,14476.243563024935,2016-06-24 00:00:00+00:00,2016-07-12 00:00:00+00:00
Short,51.2214725676,51.6186010732,0.9923064845357427,9535.111075742667,2016-07-12 00:00:00+00:00,2016-07-21 00:00:00+00:00
Long,51.6186010732,53.7339182157,1.0409797456444099,15069.476342124222,2016-07-21 00:00:00+00:00,2016-08-05 00:00:00+00:00
Short,53.7339182157,52.9072425508,1.015625000000827,9684.09718630903,2016-08-05 00:00:00+00:00,2016-08-10 00:00:00+00:00
Long,52.9072425508,53.5475109579,1.0121017156863776,15251.842860359204,2016-08-10 00:00:00+00:00,2016-08-25 00:00:00+00:00
Short,53.6690809086,54.4714425833,0.9852700491000767,9541.450910244614,2016-08-26 00:00:00+00:00,2016-09-01 00:00:00+00:00
Long,54.4309192664,54.6173265242,1.0034246575349515,15304.07519893283,2016-09-07 00:00:00+00:00,2016-09-22 00:00:00+00:00
Long,53.3124757199,55.2558571746,1.0364526581903717,15861.949421079273,2016-09-26 00:00:00+00:00,2016-10-05 00:00:00+00:00
Short,55.4027925313,55.6150324909,0.9961837663290996,9505.038504011694,2016-10-06 00:00:00+00:00,2016-10-12 00:00:00+00:00
Long,55.2966725515,56.2191000682,1.0166814289926922,16126.549404032681,2016-10-13 00:00:00+00:00,2016-10-24 00:00:00+00:00
Short,56.2191000682,56.3007308219,0.9985500942437457,9491.25709397131,2016-10-24 00:00:00+00:00,2016-11-01 00:00:00+00:00
Long,56.3007308219,59.79452708,1.0620559663630686,17127.298011401697,2016-11-01 00:00:00+00:00,2016-11-09 00:00:00+00:00
Short,62.602625007,63.1822033582,0.9908268733853078,9404.192590915716,2016-11-11 00:00:00+00:00,2016-11-16 00:00:00+00:00
Long,63.9332062922,65.4433752355,1.0236210418792064,17531.862635006666,2016-11-28 00:00:00+00:00,2016-11-30 00:00:00+00:00
Short,65.4433752355,69.1657376039,0.9461819898499845,8898.077658605114,2016-11-30 00:00:00+00:00,2016-12-12 00:00:00+00:00
Short,70.2024481758,69.3371621866,1.012479397222392,9009.120304222539,2016-12-15 00:00:00+00:00,2016-12-16 00:00:00+00:00
Long,69.3371621866,70.8146788285,1.0213091594075299,17905.45189060694,2016-12-16 00:00:00+00:00,2016-12-21 00:00:00+00:00
Short,71.0595710896,70.6106019443,1.0063583815027404,9066.40372812087,2016-12-23 00:00:00+00:00,2016-12-28 00:00:00+00:00
Long,70.6106019443,71.4766543664,1.0122651896210029,18125.065653294976,2016-12-28 00:00:00+00:00,2017-01-11 00:00:00+00:00
Long,70.7871689545,70.6147976016,0.9975649350659751,18080.92994149574,2017-01-12 00:00:00+00:00,2017-01-25 00:00:00+00:00
Short,71.2057850975,70.6147976016,1.0083691735439684,9142.282034341195,2017-01-26 00:00:00+00:00,2017-01-30 00:00:00+00:00
Long,69.4656552484,73.5122779635,1.0582535743833383,19134.20873876259,2017-01-31 00:00:00+00:00,2017-02-14 00:00:00+00:00
Short,73.5122779635,74.1443062577,0.9914757002108391,9064.35048152341,2017-02-14 00:00:00+00:00,2017-02-24 00:00:00+00:00
Long,74.1443062577,76.8283744683,1.0362005978081594,19826.878533691906,2017-02-24 00:00:00+00:00,2017-03-01 00:00:00+00:00
Short,76.8283744683,75.6299831571,1.015845452572833,9207.979217181926,2017-03-01 00:00:00+00:00,2017-03-02 00:00:00+00:00
Long,75.4494036445,72.860090745,0.9656814663280807,19146.44913512435,2017-03-06 00:00:00+00:00,2017-04-25 00:00:00+00:00
Long,71.8199398914,70.1276309629,0.9764367816088545,18695.297172738454,2017-04-28 00:00:00+00:00,2017-06-08 00:00:00+00:00
Short,71.7869192293,71.4649677747,1.0045050248341953,9249.461392228086,2017-06-09 00:00:00+00:00,2017-06-15 00:00:00+00:00
Long,71.14301632,72.6867322694,1.0216987700163904,19100.962126477778,2017-06-16 00:00:00+00:00,2017-06-27 00:00:00+00:00
Short,74.1478965637,77.3446037126,0.9586692930669288,8867.174614137151,2017-06-28 00:00:00+00:00,2017-07-10 00:00:00+00:00
Long,77.0458156738,77.0209166706,0.9996768286118818,19094.78924203297,2017-07-11 00:00:00+00:00,2017-07-25 00:00:00+00:00
Long,75.9834582025,77.2118090287,1.0161660294919241,19403.476168061752,2017-07-27 00:00:00+00:00,2017-08-01 00:00:00+00:00
Long,76.5146369381,77.1205126835,1.0079184293312422,19557.121222878992,2017-08-10 00:00:00+00:00,2017-09-18 00:00:00+00:00
Short,77.1205126835,78.1164728129,0.9872503187415352,8754.120964143753,2017-09-18 00:00:00+00:00,2017-09-25 00:00:00+00:00
Long,77.7678867676,80.3739824394,1.0335112059761633,20212.503940479684,2017-09-26 00:00:00+00:00,2017-10-02 00:00:00+00:00
Short,80.3739824394,79.9755983877,1.0049813200492572,8797.728042416065,2017-10-02 00:00:00+00:00,2017-10-04 00:00:00+00:00
Long,80.4786228791,83.0663599492,1.0321543408364164,20862.423681339278,2017-10-09 00:00:00+00:00,2017-10-20 00:00:00+00:00
Short,83.0663599492,83.9845892321,0.9890666931719773,8701.53978233883,2017-10-20 00:00:00+00:00,2017-10-31 00:00:00+00:00
Long,83.9845892321,84.6106546523,1.0074545273832298,21017.943189952362,2017-10-31 00:00:00+00:00,2017-11-28 00:00:00+00:00
Short,84.6106546523,87.5907260523,0.965977318212654,8405.490063264384,2017-11-28 00:00:00+00:00,2017-12-06 00:00:00+00:00
Long,87.3319523453,91.4890267353,1.047600841139603,22018.414964818483,2017-12-07 00:00:00+00:00,2018-01-04 00:00:00+00:00
Short,91.4890267353,90.9016980603,1.0064611408536108,8459.799118506762,2018-01-04 00:00:00+00:00,2018-01-05 00:00:00+00:00
Short,92.504266302,96.5820053879,0.9577795152469379,8102.62229880988,2018-01-10 00:00:00+00:00,2018-01-30 00:00:00+00:00
Long,96.5820053879,98.4278955091,1.019112153592032,22439.23429347919,2018-01-30 00:00:00+00:00,2018-02-23 00:00:00+00:00
Short,98.4278955091,98.4698475573,0.9995739604636273,8099.170261362292,2018-02-23 00:00:00+00:00,2018-02-27 00:00:00+00:00
Long,96.9092313639,99.040395413,1.0219913419919444,22932.703168864457,2018-02-28 00:00:00+00:00,2018-03-09 00:00:00+00:00
Short,99.040395413,97.5385120871,1.0153978494623626,8223.880065816793,2018-03-09 00:00:00+00:00,2018-03-13 00:00:00+00:00
