Type,Entry Price,Exit Price,Profit Factor,Capital,Open Position Date,Close Position Date
Long,211.3707206178,225.2460895392,1.0656447065177461,12747.104025732453,2020-11-30 00:00:00+00:00,2020-12-10 00:00:00+00:00
Short,225.2460895392,221.181706336,1.0183757656567933,7889.970764406355,2020-12-10 00:00:00+00:00,2020-12-11 00:00:00+00:00
Long,219.1541228786,236.8401804001,1.0807014592707305,13775.813922084864,2020-12-14 00:00:00+00:00,2020-12-21 00:00:00+00:00
Short,244.2316437311,277.4194984132,0.8803694229427643,6946.089008895704,2021-01-04 00:00:00+00:00,2021-01-15 00:00:00+00:00
Long,271.1432059838,270.7284730038,0.9984704282797896,13754.742826686763,2021-01-19 00:00:00+00:00,2021-02-04 00:00:00+00:00
Short,270.7284730038,294.4419831669,0.9194628771751671,6386.670985234048,2021-02-04 00:00:00+00:00,2021-02-26 00:00:00+00:00
Short,322.6913545518,316.122997517,1.0207778525649553,6519.3722933461195,2021-03-12 00:00:00+00:00,2021-03-16 00:00:00+00:00
Long,313.9212102293,316.6780699425,1.0087820116110862,13875.53713789823,2021-03-22 00:00:00+00:00,2021-04-16 00:00:00+00:00
Short,316.6780699425,307.0290609463,1.0314270218150055,6724.25674862925,2021-04-16 00:00:00+00:00,2021-04-20 00:00:00+00:00
Long,307.0290609463,326.5398567018,1.0635470652040735,14757.286801141792,2021-04-20 00:00:00+00:00,2021-04-29 00:00:00+00:00
Short,326.5398567018,332.9694456303,0.9806901533672886,6594.412382094245,2021-04-29 00:00:00+00:00,2021-05-11 00:00:00+00:00
Long,332.9694456303,354.9919548041,1.0661397298244952,15733.3297631119,2021-05-11 00:00:00+00:00,2021-06-01 00:00:00+00:00
Short,354.9919548041,357.0897526753,0.9941252924356315,6555.672137790591,2021-06-01 00:00:00+00:00,2021-06-08 00:00:00+00:00
Long,355.307552714,345.8767445851,0.9734573384188904,15315.72531566562,2021-06-09 00:00:00+00:00,2021-06-29 00:00:00+00:00
Short,345.8767445851,343.3148321406,1.0074622830261257,6604.5924187092705,2021-06-29 00:00:00+00:00,2021-07-06 00:00:00+00:00
Long,343.3148321406,369.3330951182,1.0757854323256986,16476.434180094984,2021-07-06 00:00:00+00:00,2021-08-06 00:00:00+00:00
Short,371.1802711199,379.0423719911,0.9792579894698827,6467.599893213271,2021-08-09 00:00:00+00:00,2021-08-16 00:00:00+00:00
