Type,Entry Price,Exit Price,Profit Factor,Capital,Open Position Date,Close Position Date
Short,107.7323104792,99.0614427014,1.0875301988477648,11226.971010746762,2019-01-29 00:00:00+00:00,2019-01-31 00:00:00+00:00
Long,99.0614427014,99.8530505877,1.0079910797249958,15345.177472831534,2019-01-31 00:00:00+00:00,2019-02-15 00:00:00+00:00
Short,103.5349477333,100.7367059027,1.0277777777774746,11538.831316597434,2019-02-20 00:00:00+00:00,2019-02-27 00:00:00+00:00
Long,100.7367059027,100.6630679598,0.9992690058480658,15333.9602378385,2019-02-27 00:00:00+00:00,2019-03-08 00:00:00+00:00
Short,102.3199216753,101.3073999602,1.0099945484288193,11654.156725003144,2019-03-11 00:00:00+00:00,2019-03-14 00:00:00+00:00
Long,101.3994473889,102.94584419,1.0152505446619355,15567.811483290001,2019-03-19 00:00:00+00:00,2019-03-21 00:00:00+00:00
Short,102.94584419,99.2639470444,1.0370919881309286,12086.432567922942,2019-03-21 00:00:00+00:00,2019-03-22 00:00:00+00:00
Long,99.2639470444,100.1844213308,1.009272997032732,15712.171752980681,2019-03-22 00:00:00+00:00,2019-04-01 00:00:00+00:00
Short,102.2452643347,104.900629968,0.9746868475993897,11780.486858351409,2019-04-03 00:00:00+00:00,2019-04-22 00:00:00+00:00
Long,104.900629968,105.2565037127,1.0033924843426445,15765.475049641609,2019-04-22 00:00:00+00:00,2019-04-30 00:00:00+00:00
Long,102.1357647209,87.5723160928,0.8574108818013295,13517.489864330071,2019-05-01 00:00:00+00:00,2019-05-21 00:00:00+00:00
Short,87.5723160928,84.697951232,1.0339366515835395,12180.277136347748,2019-05-21 00:00:00+00:00,2019-05-23 00:00:00+00:00
Long,84.697951232,68.5011326805,0.8087696536232081,10932.535595429457,2019-05-23 00:00:00+00:00,2019-06-28 00:00:00+00:00
Short,69.1855052596,68.2912584229,1.0130946018180291,12339.773015481465,2019-07-01 00:00:00+00:00,2019-07-02 00:00:00+00:00
Long,67.6890105533,65.6450177839,0.9698031814515814,10602.407801780146,2019-07-03 00:00:00+00:00,2019-07-15 00:00:00+00:00
