Type,Entry Price,Exit Price,Profit Factor,Capital,Open Position Date,Close Position Date
Long,87.1443236261,88.2111677942,1.0122422680412022,19238.350861223975,2018-04-24 00:00:00+00:00,2018-04-26 00:00:00+00:00
Short,89.6710598137,87.5186549132,1.0245936698025664,6647.750048651049,2018-04-27 00:00:00+00:00,2018-04-30 00:00:00+00:00
Short,90.0453911008,90.3970814136,0.9961094948277048,6621.886942702647,2018-05-07 00:00:00+00:00,2018-05-17 00:00:00+00:00
Long,90.3970814136,91.731702495,1.0147639841964986,19522.38556930578,2018-05-17 00:00:00+00:00,2018-05-21 00:00:00+00:00
Short,91.731702495,94.8144892182,0.9674861221252221,6406.583719347026,2018-05-21 00:00:00+00:00,2018-06-07 00:00:00+00:00
Long,94.1095837175,94.7956917382,1.0072905223208677,19664.71395705539,2018-06-15 00:00:00+00:00,2018-06-18 00:00:00+00:00
Short,95.7449644792,94.3727484378,1.0145403844236285,6499.737909468491,2018-06-20 00:00:00+00:00,2018-06-22 00:00:00+00:00
Long,92.4742029558,93.9967988374,1.0164650879156834,19988.495201195074,2018-06-25 00:00:00+00:00,2018-07-02 00:00:00+00:00
Short,93.9967988374,98.1228457016,0.9579501915716175,6226.425175540646,2018-07-02 00:00:00+00:00,2018-07-19 00:00:00+00:00
Short,99.8804100835,101.2056324248,0.9869056463602982,6144.894162380974,2018-07-20 00:00:00+00:00,2018-07-27 00:00:00+00:00
Long,99.0345234826,101.1022462847,1.0208788080094442,20405.831154898522,2018-07-30 00:00:00+00:00,2018-08-02 00:00:00+00:00
Short,101.6285757253,101.7037656453,0.9992606967940378,6140.351222426428,2018-08-06 00:00:00+00:00,2018-08-13 00:00:00+00:00
Long,100.8361849437,101.0154576595,1.0017778609523962,20442.109885310005,2018-08-20 00:00:00+00:00,2018-08-22 00:00:00+00:00
Short,102.2798020763,102.3647207312,0.9991704304540333,6135.257374050763,2018-08-24 00:00:00+00:00,2018-09-05 00:00:00+00:00
Long,102.3647207312,103.2044718737,1.0082035210617641,20609.80716430104,2018-09-05 00:00:00+00:00,2018-09-10 00:00:00+00:00
Short,104.9594574074,105.3934860878,0.9958818263204765,6109.991318615845,2018-09-11 00:00:00+00:00,2018-09-19 00:00:00+00:00
Short,107.8089500483,106.4219453523,1.0130330703071482,6189.62326504743,2018-09-21 00:00:00+00:00,2018-10-04 00:00:00+00:00
